name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
madrid,2016-05-07,16'0 ºC,10'4 ºC,13'3 ºC,16.0,10.4,13.3,9.8,80.2,4.355 l/m2,100,41.67,rain,,,76.0,20.2 m/s,189.7,1006.5,87.2,13.1,249.4,21.6,9.0,,2016-05-07T07:06:26,2016-05-07T21:16:47,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08227099999,08272099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
madrid,1976-03-31,24'8 ºC,2'8 ºC,14'8 ºC,24.8,2.8,14.7,0.9,43.0,0.0 l/m2,0,0.0,,,,,14.8 m/s,355.0,1016.4,5.0,11.3,,,,,1976-03-31T08:00:03,1976-03-31T20:38:22,0.02,Clear,Clear conditions throughout the day.,clear-day,"08227099999,08221099999,08224099999,08226099999,08213099999,08223099999,08215099999"
madrid,1987-04-19,22'1 ºC,7'5 ºC,14'9 ºC,22.1,7.5,14.9,7.3,64.8,0.0 l/m2,0,0.0,,,,,15.2 m/s,229.5,1023.7,42.8,12.1,,,,,1987-04-19T07:31:22,1987-04-19T20:57:18,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08213099999,08223099999,08220099999,08215099999"
madrid,1978-04-08,15'6 ºC,6'8 ºC,10'3 ºC,15.6,5.1,9.7,4.7,69.9,0.0 l/m2,0,0.0,,,,,24.9 m/s,350.5,1008.8,72.2,10.2,,,,,1978-04-08T07:47:58,1978-04-08T20:46:07,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08223099999,08215099999"
madrid,2003-10-29,15'3 ºC,9'8 ºC,12'0 ºC,15.3,7.8,11.8,6.8,73.4,0.487 l/m2,100,8.33,rain,,,,35.1 m/s,260.8,1013.8,73.2,11.8,,,,,2003-10-29T07:40:28,2003-10-29T18:15:57,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
madrid,2022-02-13,13'2 ºC,5'8 ºC,9'6 ºC,13.2,4.8,8.9,4.1,69.5,0.0 l/m2,0,0.0,rain,0.0,0.0,44.3,30.0 m/s,227.4,1019.2,74.4,15.0,131.0,11.4,6.0,10.0,2022-02-13T08:11:00,2022-02-13T18:47:32,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,1976-10-09,22'0 ºC,10'6 ºC,16'3 ºC,22.0,10.6,16.3,11.5,74.7,0.0 l/m2,0,0.0,,,,,19.1 m/s,96.4,1014.7,43.7,10.8,,,,,1976-10-09T07:19:15,1976-10-09T18:44:06,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08223099999,08215099999"
madrid,2012-12-28,12'7 ºC,-1'6 ºC,4'2 ºC,12.7,-4.0,3.4,1.8,86.1,0.0 l/m2,0,0.0,,,3.0,,8.3 m/s,6.4,1033.5,1.6,8.8,95.9,8.2,5.0,,2012-12-28T08:37:17,2012-12-28T17:55:51,0.5,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
madrid,2016-06-08,34'4 ºC,14'6 ºC,25'3 ºC,32.1,14.6,24.4,7.8,36.8,0.0 l/m2,0,0.0,,,,,15.1 m/s,305.1,1018.9,2.5,21.6,367.2,31.7,10.0,,2016-06-08T06:44:33,2016-06-08T21:43:30,0.11,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08272099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
madrid,1976-11-11,8'2 ºC,4'5 ºC,5'8 ºC,7.3,3.9,5.2,4.5,91.6,0.0 l/m2,0,0.0,,,,,16.5 m/s,210.8,1014.7,77.2,9.0,,,,,1976-11-11T07:56:17,1976-11-11T18:00:54,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08215099999"
madrid,1995-04-25,14'1 ºC,0'1 ºC,8'2 ºC,14.1,0.1,7.7,-1.3,56.2,0.0 l/m2,0,0.0,,,,,22.3 m/s,317.5,,60.0,10.8,,,,,1995-04-25T07:22:42,1995-04-25T21:03:34,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,08221099999
madrid,1981-12-15,14'1 ºC,7'1 ºC,10'4 ºC,14.1,4.8,9.5,7.6,82.8,0.088 l/m2,100,4.17,rain,,,,30.9 m/s,224.6,1018.0,62.6,10.4,,,,,1981-12-15T08:30:47,1981-12-15T17:49:03,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1978-11-05,17'8 ºC,2'1 ºC,9'3 ºC,17.8,2.1,9.2,4.3,72.8,0.0 l/m2,0,0.0,,,,,13.8 m/s,63.6,1024.3,9.7,10.0,,,,,1978-11-05T07:48:39,1978-11-05T18:07:32,0.17,Clear,Clear conditions throughout the day.,clear-day,"08227099999,08221099999,08224099999,08272099999,08226099999,08213099999,08223099999,08215099999"
madrid,1980-08-27,29'6 ºC,14'1 ºC,21'8 ºC,28.8,14.1,21.6,14.1,66.2,0.0 l/m2,0,0.0,,,,,14.9 m/s,321.7,1017.3,35.7,11.0,,,,,1980-08-27T07:37:07,1980-08-27T20:54:34,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1992-08-15,32'1 ºC,17'1 ºC,24'8 ºC,31.3,17.1,24.5,10.7,42.1,0.0 l/m2,0,0.0,,,,,21.5 m/s,49.1,1012.7,32.9,14.1,,,,,1992-08-15T07:25:36,1992-08-15T21:12:01,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08272099999,08223099999,08220099999,08215099999"
madrid,1990-08-28,32'9 ºC,16'3 ºC,24'8 ºC,30.8,16.3,24.2,9.3,39.7,0.0 l/m2,0,0.0,,,,,19.3 m/s,281.3,1014.8,42.1,10.9,,,,,1990-08-28T07:37:42,1990-08-28T20:53:41,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1980-05-31,24'8 ºC,13'0 ºC,18'5 ºC,24.8,13.0,18.5,11.4,66.5,0.0 l/m2,0,0.0,,,,,26.4 m/s,314.3,1016.3,43.0,11.9,,,,,1980-05-31T06:47:08,1980-05-31T21:38:03,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1978-08-27,34'1 ºC,15'0 ºC,24'0 ºC,31.9,15.0,23.4,8.5,40.4,0.0 l/m2,0,0.0,,,,,15.6 m/s,211.3,1010.1,3.5,10.1,,,,,1978-08-27T07:36:37,1978-08-27T20:55:21,0.79,Clear,Clear conditions throughout the day.,clear-day,"08227099999,08221099999,08224099999,08226099999,08213099999,08223099999,08215099999"
madrid,2014-12-09,12'0 ºC,2'9 ºC,6'8 ºC,12.0,1.2,5.3,0.4,65.4,0.0 l/m2,0,0.0,,,12.0,53.6,24.7 m/s,5.1,1030.0,31.2,16.0,95.0,8.2,4.0,,2014-12-09T08:26:00,2014-12-09T17:48:02,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
madrid,2008-08-31,29'0 ºC,16'2 ºC,22'6 ºC,27.9,16.2,22.4,8.9,43.1,0.0 l/m2,0,0.0,,,,,11.1 m/s,308.3,1018.0,30.4,20.8,,,,,2008-08-31T07:41:15,2008-08-31T20:47:58,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
madrid,1983-11-29,15'5 ºC,3'3 ºC,8'6 ºC,15.5,3.3,8.6,4.7,77.4,0.0 l/m2,0,0.0,,,,,5.6 m/s,333.6,1025.6,27.3,9.6,,,,,1983-11-29T08:15:56,1983-11-29T17:49:39,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1993-11-14,15'1 ºC,5'6 ºC,10'8 ºC,15.1,5.6,10.8,6.6,76.8,0.0 l/m2,0,0.0,,,,,24.1 m/s,2.9,1027.4,46.9,8.8,,,,,1993-11-14T07:59:37,1993-11-14T17:58:20,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,08213099999,08223099999,08220099999,08215099999"
madrid,1994-01-18,7'1 ºC,-1'5 ºC,2'0 ºC,4.3,-8.4,-2.4,-7.2,51.8,0.0 l/m2,0,0.0,,,15.0,,30.3 m/s,44.3,1026.4,17.1,15.1,,,,,1994-01-18T08:34:47,1994-01-18T18:15:53,0.21,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,08272099999,08213099999,08223099999,08215099999"
madrid,1997-01-18,6'3 ºC,3'0 ºC,4'8 ºC,6.3,2.7,4.4,4.2,96.1,0.405 l/m2,100,8.33,rain,,,,7.6 m/s,51.2,1020.1,92.9,5.4,,,,,1997-01-18T08:34:39,1997-01-18T18:16:12,0.32,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"08221099999,08224099999,08272099999,08213099999,08223099999,08215099999,08220099999"
madrid,2008-02-24,10'2 ºC,6'7 ºC,8'3 ºC,10.2,5.0,7.0,5.7,84.0,2.092 l/m2,100,20.83,rain,,,,17.0 m/s,39.5,1022.6,94.4,11.7,,,,,2008-02-24T07:56:57,2008-02-24T18:59:48,0.61,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
madrid,2004-05-08,16'0 ºC,4'6 ºC,10'3 ºC,16.0,3.1,9.7,-1.6,45.9,0.0 l/m2,0,0.0,,,13.0,,12.5 m/s,301.1,1015.9,28.1,13.6,,,,,2004-05-08T07:05:24,2004-05-08T21:17:41,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
madrid,1978-02-15,9'0 ºC,4'0 ºC,6'2 ºC,9.0,1.0,4.3,4.7,90.2,1.636 l/m2,100,4.17,rain,,,,24.3 m/s,217.1,1017.8,86.1,5.8,,,,,1978-02-15T08:08:55,1978-02-15T18:49:35,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08223099999,08215099999"
madrid,2015-11-07,23'5 ºC,9'2 ºC,15'3 ºC,23.5,9.2,15.3,12.1,83.0,0.0 l/m2,0,0.0,,,,,7.9 m/s,6.7,1027.8,2.6,14.6,149.2,12.8,6.0,,2015-11-07T07:50:59,2015-11-07T18:05:19,0.86,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08272099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
madrid,1979-11-06,20'8 ºC,5'3 ºC,11'6 ºC,20.8,5.3,11.6,6.1,71.9,0.0 l/m2,0,0.0,,,,,5.4 m/s,142.3,1022.8,31.4,9.3,,,,,1979-11-06T07:49:32,1979-11-06T18:06:42,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08215099999"
madrid,1992-11-16,11'9 ºC,3'5 ºC,8'1 ºC,11.9,2.2,7.2,1.5,64.3,0.0 l/m2,0,0.0,,,,,24.9 m/s,263.7,1014.4,22.8,12.9,,,,,1992-11-16T08:02:15,1992-11-16T17:56:31,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1973-03-19,15'7 ºC,-3'9 ºC,6'1 ºC,15.7,-6.3,6.0,-3.3,55.5,0.0 l/m2,0,0.0,,,,,5.4 m/s,58.5,1019.0,3.3,10.3,,,,,1973-03-19T07:20:12,1973-03-19T19:25:36,0.5,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08215099999"
madrid,1998-01-11,11'2 ºC,6'1 ºC,8'9 ºC,11.2,5.1,8.3,5.7,80.5,0.0 l/m2,0,0.0,,,,,10.4 m/s,65.7,1021.7,85.4,12.0,,,,,1998-01-11T08:37:24,1998-01-11T18:08:11,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08227099999,08221099999,08224099999,08272099999,08213099999,08219099999,08223099999,08215099999"
madrid,2019-08-21,30'0 ºC,18'7 ºC,23'7 ºC,29.7,18.7,23.6,13.6,54.5,2.584 l/m2,100,4.17,rain,,,28.8,27.8 m/s,75.3,1018.9,65.5,20.4,145.1,12.5,8.0,,2019-08-21T07:30:58,2019-08-21T21:04:19,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
madrid,2008-01-31,11'7 ºC,-0'4 ºC,5'5 ºC,11.7,-1.5,4.3,-2.1,61.3,0.0 l/m2,0,0.0,,,1.0,,15.6 m/s,10.2,1027.3,9.8,18.1,,,,,2008-01-31T08:25:49,2008-01-31T18:30:56,0.79,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
madrid,1974-07-15,28'4 ºC,14'6 ºC,20'7 ºC,28.1,14.6,20.6,13.0,63.7,0.0 l/m2,0,0.0,,,,,23.9 m/s,29.0,1016.6,42.4,11.2,,,,,1974-07-15T06:56:48,1974-07-15T21:44:00,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08215099999"
madrid,2015-12-15,16'4 ºC,6'8 ºC,10'5 ºC,16.4,5.6,10.3,6.9,80.3,0.286 l/m2,100,4.17,rain,,,,8.5 m/s,345.5,1028.7,76.8,10.4,86.1,7.4,4.0,,2015-12-15T08:30:31,2015-12-15T17:48:56,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,08227099999,08272099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
madrid,2016-09-22,27'3 ºC,10'7 ºC,19'5 ºC,26.3,10.7,19.4,2.7,35.4,0.0 l/m2,0,0.0,,,,,14.0 m/s,236.5,1018.2,24.7,20.8,249.0,21.4,8.0,,2016-09-22T08:02:31,2016-09-22T20:11:30,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08272099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
madrid,2015-06-14,21'6 ºC,12'6 ºC,17'0 ºC,21.6,12.6,17.0,5.7,48.6,0.072 l/m2,100,4.17,rain,,,42.5,25.7 m/s,231.4,1013.4,47.3,17.2,327.2,28.1,9.0,,2015-06-14T06:44:02,2015-06-14T21:46:05,0.92,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"08221099999,08227099999,08272099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
madrid,1975-07-09,31'1 ºC,11'3 ºC,22'4 ºC,29.2,11.3,21.9,7.3,40.2,0.0 l/m2,0,0.0,,,,,19.6 m/s,248.1,1013.5,7.3,10.7,,,,,1975-07-09T06:52:23,1975-07-09T21:46:56,0.0,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08215099999"
madrid,2017-02-07,12'8 ºC,6'3 ºC,9'1 ºC,12.8,3.9,7.9,5.4,79.1,0.772 l/m2,100,50.0,rain,,10.0,79.6,33.5 m/s,256.4,1024.0,57.0,15.3,82.9,7.1,3.0,,2017-02-07T08:17:50,2017-02-07T18:40:29,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
madrid,1997-11-30,13'9 ºC,9'1 ºC,11'8 ºC,13.9,6.6,11.5,3.4,56.7,0.05 l/m2,100,4.17,rain,,8.0,,26.6 m/s,286.5,1022.3,55.8,11.7,,,,,1997-11-30T08:17:34,1997-11-30T17:49:08,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08227099999,08224099999,08272099999,08213099999,08219099999,08223099999,08215099999"
madrid,2018-03-04,12'7 ºC,5'6 ºC,9'1 ºC,12.7,3.2,8.1,4.3,75.0,11.646 l/m2,100,58.33,rain,,,30.3,21.3 m/s,212.2,997.2,68.0,17.3,176.6,15.3,8.0,,2018-03-04T07:44:05,2018-03-04T19:09:28,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
madrid,2001-06-07,31'1 ºC,13'8 ºC,23'3 ºC,29.2,13.8,22.8,6.5,36.3,0.0 l/m2,0,0.0,,,,,21.0 m/s,264.9,1017.5,12.5,11.5,,,,,2001-06-07T06:44:48,2001-06-07T21:42:42,0.54,Clear,Clear conditions throughout the day.,clear-day,"08227099999,08221099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
madrid,2002-06-28,31'4 ºC,14'1 ºC,24'1 ºC,29.6,14.1,23.5,8.7,40.3,0.0 l/m2,0,0.0,,,,,14.4 m/s,326.4,1017.3,15.8,12.2,,,,,2002-06-28T06:46:49,2002-06-28T21:49:01,0.61,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
madrid,2007-08-28,36'4 ºC,24'4 ºC,31'0 ºC,34.3,24.4,29.8,9.6,27.6,0.0 l/m2,0,0.0,,,,,22.3 m/s,231.3,1014.9,23.3,15.5,,,,,2007-08-28T07:37:38,2007-08-28T20:53:52,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08215099999"
madrid,2005-11-16,10'1 ºC,1'5 ºC,5'6 ºC,10.1,1.5,4.9,3.7,88.1,0.286 l/m2,100,4.17,rain,,29.0,,12.2 m/s,258.9,1013.0,50.7,7.7,,,,,2005-11-16T08:02:04,2005-11-16T17:56:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
madrid,1976-10-25,12'1 ºC,3'1 ºC,8'1 ºC,12.1,2.8,7.1,3.3,73.3,0.6 l/m2,100,4.17,rain,,,,26.1 m/s,286.4,1006.9,44.3,11.1,,,,,1976-10-25T07:36:34,1976-10-25T18:20:30,0.08,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"08227099999,08221099999,08224099999,08226099999,08213099999,08223099999,08215099999"
madrid,2011-02-15,8'5 ºC,4'6 ºC,5'9 ºC,7.1,0.6,3.3,4.6,91.9,9.095 l/m2,100,20.83,rain,,10.0,42.5,23.4 m/s,220.4,1003.8,86.5,9.8,73.3,6.3,4.0,,2011-02-15T08:08:52,2011-02-15T18:49:32,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
madrid,1986-10-02,20'9 ºC,13'6 ºC,17'2 ºC,20.9,13.6,17.2,10.9,66.9,0.0 l/m2,0,0.0,,,,,16.0 m/s,16.6,1016.4,53.6,12.4,,,,,1986-10-02T07:11:40,1986-10-02T18:56:05,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08213099999,08223099999,08220099999,08215099999"
madrid,2004-01-29,8'3 ºC,-3'7 ºC,1'8 ºC,8.3,-3.7,1.7,-4.5,65.7,0.0 l/m2,0,0.0,,,8.0,,8.0 m/s,40.4,1016.5,16.6,11.4,,,,,2004-01-29T08:27:37,2004-01-29T18:28:28,0.25,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
madrid,1993-10-23,13'1 ºC,6'1 ºC,9'0 ºC,13.1,3.4,6.9,-0.7,51.3,0.0 l/m2,0,0.0,,,,,44.3 m/s,14.1,1017.1,25.7,12.4,,,,,1993-10-23T07:34:11,1993-10-23T18:23:22,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,08272099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1999-05-05,21'1 ºC,12'1 ºC,16'3 ºC,21.1,12.1,16.3,10.4,70.2,0.0 l/m2,0,0.0,,,,,30.8 m/s,248.3,1014.1,76.3,12.1,,,,,1999-05-05T07:09:45,1999-05-05T21:13:50,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08219099999,08213099999,08223099999,08215099999"
madrid,2015-05-01,23'1 ºC,11'9 ºC,17'7 ºC,23.1,11.9,17.7,10.3,63.7,0.003 l/m2,100,4.17,rain,,,37.1,24.0 m/s,228.0,1017.4,57.1,16.4,204.6,17.6,8.0,,2015-05-01T07:14:33,2015-05-01T21:09:55,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08227099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
madrid,1987-08-05,35'2 ºC,19'5 ºC,27'9 ºC,34.4,19.5,27.4,12.4,40.6,0.0 l/m2,0,0.0,,,,,26.1 m/s,240.7,1011.5,10.4,11.4,,,,,1987-08-05T07:15:11,1987-08-05T21:25:45,0.36,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08213099999,08223099999,08220099999,08215099999"
madrid,1980-10-05,26'5 ºC,9'8 ºC,18'0 ºC,26.5,9.8,18.0,9.8,61.6,0.0 l/m2,0,0.0,,,,,16.8 m/s,305.3,1017.9,40.7,10.5,,,,,1980-10-05T07:15:09,1980-10-05T18:50:28,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1986-12-14,11'2 ºC,2'3 ºC,6'7 ºC,11.2,1.7,6.5,3.4,80.8,5.0 l/m2,100,4.17,rain,,10.0,,8.2 m/s,291.0,1020.3,39.3,11.3,,,,,1986-12-14T08:29:55,1986-12-14T17:48:43,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08221099999,08227099999,08224099999,08272099999,08213099999,08223099999,08220099999,08215099999"
madrid,2007-08-20,28'9 ºC,13'2 ºC,21'0 ºC,27.4,13.2,20.7,5.5,39.0,0.0 l/m2,0,0.0,,,,,27.3 m/s,19.1,1015.8,22.6,20.1,,,,,2007-08-20T07:29:53,2007-08-20T21:05:53,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
madrid,2009-03-22,18'3 ºC,5'9 ºC,11'6 ºC,18.3,3.1,10.9,-2.7,37.0,0.0 l/m2,0,0.0,,,,,14.3 m/s,42.9,1022.7,0.4,19.6,,,,,2009-03-22T07:14:48,2009-03-22T19:29:01,0.86,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08272099999,08213099999,08219099999,08223099999"
madrid,2022-06-01,28'8 ºC,15'6 ºC,22'8 ºC,27.6,15.6,22.6,6.4,35.4,0.0 l/m2,0,0.0,,0.0,0.0,45.0,25.1 m/s,218.0,1014.3,15.5,16.8,311.0,27.0,8.0,10.0,2022-06-01T06:46:53,2022-06-01T21:38:47,0.06,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,F7959,08219099999,08223099999,08215099999"
madrid,1986-07-19,30'7 ºC,12'6 ºC,21'2 ºC,28.7,12.6,20.8,2.8,32.7,0.0 l/m2,0,0.0,,,,,32.4 m/s,50.1,1018.2,1.1,13.4,,,,,1986-07-19T07:00:05,1986-07-19T21:41:26,0.43,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08272099999,08223099999,08220099999,08215099999"
madrid,1999-10-12,18'1 ºC,13'7 ºC,15'3 ºC,18.1,13.7,15.3,12.5,84.6,14.591 l/m2,100,12.5,rain,,4.5,,14.1 m/s,93.0,1019.2,85.6,7.8,,,,,1999-10-12T08:21:46,1999-10-12T19:40:18,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08227099999,08221099999,08224099999,08272099999,08213099999,08219099999,08223099999,08215099999"
madrid,2023-10-16,20'2 ºC,14'9 ºC,17'0 ºC,20.2,14.9,17.0,13.4,80.6,1.157 l/m2,100,41.67,rain,0.0,0.0,28.1,16.8 m/s,230.5,1013.7,82.0,14.2,108.0,9.6,5.0,10.0,2023-10-16T08:26:16,2023-10-16T19:33:57,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08221099999,08224099999,LEVS,08226099999,F7959,08219099999,08223099999,08215099999"
madrid,1978-11-02,19'0 ºC,2'8 ºC,10'2 ºC,19.0,2.8,10.2,4.5,69.5,0.0 l/m2,0,0.0,,,,,7.2 m/s,94.9,1029.7,16.1,9.8,,,,,1978-11-02T07:45:10,1978-11-02T18:10:59,0.06,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08272099999,08224099999,08226099999,08213099999,08223099999,08215099999"
madrid,2005-08-06,37'3 ºC,18'8 ºC,28'4 ºC,34.4,18.8,27.1,0.5,17.5,0.0 l/m2,0,0.0,,,,,14.8 m/s,332.5,1019.6,16.3,12.3,,,,,2005-08-06T07:16:48,2005-08-06T21:23:50,0.04,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08223099999"
madrid,1998-01-30,10'0 ºC,0'0 ºC,5'5 ºC,10.0,0.0,4.5,2.6,82.7,0.0 l/m2,0,0.0,,,90.0,,17.7 m/s,77.1,1013.4,80.8,8.1,,,,,1998-01-30T08:26:20,1998-01-30T18:30:15,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08227099999,08221099999,08224099999,08213099999,08219099999,08223099999,08215099999"
